local code,text,table_name,parent_varname,local code system,code,display,code system,comment
HP:0000153,Abnormality of the mouth,subject,hpo_present,subject,HP:0000153,Abnormality of the mouth,http://purl.obolibrary.org/obo/hp.owl,
HP:0000164,Abnormality of the dentition,subject,hpo_present,subject,HP:0000164,Abnormality of the dentition,http://purl.obolibrary.org/obo/hp.owl,
HP:0000202,Oral cleft,subject,hpo_present,subject,HP:0000202,Oral cleft,http://purl.obolibrary.org/obo/hp.owl,
HP:0000271,Abnormality of the face,subject,hpo_present,subject,HP:0000271,Abnormality of the face,http://purl.obolibrary.org/obo/hp.owl,
HP:0000478,Abnormality of the eye,subject,hpo_present,subject,HP:0000478,Abnormality of the eye,http://purl.obolibrary.org/obo/hp.owl,
HP:0000501,Glaucoma,subject,hpo_present,subject,HP:0000501,Glaucoma,http://purl.obolibrary.org/obo/hp.owl,
HP:0000707,Abnormality of the nervous system,subject,hpo_present,subject,HP:0000707,Abnormality of the nervous system,http://purl.obolibrary.org/obo/hp.owl,
HP:0000708,Behavioral abnormality,subject,hpo_present,subject,HP:0000708,Behavioral abnormality,http://purl.obolibrary.org/obo/hp.owl,
HP:0000717,Autism,subject,hpo_present,subject,HP:0000717,Autism,http://purl.obolibrary.org/obo/hp.owl,
HP:0000775,Abnormality of the diaphragm,subject,hpo_present,subject,HP:0000775,Abnormality of the diaphragm,http://purl.obolibrary.org/obo/hp.owl,
HP:0000776,Congenital diaphragmatic hernia,subject,hpo_present,subject,HP:0000776,Congenital diaphragmatic hernia,http://purl.obolibrary.org/obo/hp.owl,
HP:0000924,Abnormality of the skeletal system,subject,hpo_present,subject,HP:0000924,Abnormality of the skeletal system,http://purl.obolibrary.org/obo/hp.owl,
HP:0000925,Abnormality of the vertebral column,subject,hpo_present,subject,HP:0000925,Abnormality of the vertebral column,http://purl.obolibrary.org/obo/hp.owl,
HP:0001059,Pterygium,subject,hpo_present,subject,HP:0001059,Pterygium,http://purl.obolibrary.org/obo/hp.owl,
HP:0001249,Intellectual disability,subject,hpo_present,subject,HP:0001249,Intellectual disability,http://purl.obolibrary.org/obo/hp.owl,
HP:0001250,Seizure,subject,hpo_present,subject,HP:0001250,Seizure,http://purl.obolibrary.org/obo/hp.owl,
HP:0001252,Hypotonia,subject,hpo_present,subject,HP:0001252,Hypotonia,http://purl.obolibrary.org/obo/hp.owl,
HP:0001263,Global developmental delay,subject,hpo_present,subject,HP:0001263,Global developmental delay,http://purl.obolibrary.org/obo/hp.owl,
HP:0001274,Agenesis of corpus callosum,subject,hpo_present,subject,HP:0001274,Agenesis of corpus callosum,http://purl.obolibrary.org/obo/hp.owl,
HP:0001324,Muscle weakness,subject,hpo_present,subject,HP:0001324,Muscle weakness,http://purl.obolibrary.org/obo/hp.owl,
HP:0001367,Abnormal joint morphology,subject,hpo_present,subject,HP:0001367,Abnormal joint morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001438,Abnormal abdomen morphology,subject,hpo_present,subject,HP:0001438,Abnormal abdomen morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001507,Growth abnormality,subject,hpo_present,subject,HP:0001507,Growth abnormality,http://purl.obolibrary.org/obo/hp.owl,
HP:0001574,Abnormality of the integument,subject,hpo_present,subject,HP:0001574,Abnormality of the integument,http://purl.obolibrary.org/obo/hp.owl,
HP:0001595,Abnormal hair morphology,subject,hpo_present,subject,HP:0001595,Abnormal hair morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001626,Abnormality of the cardiovascular system,subject,hpo_present,subject,HP:0001626,Abnormality of the cardiovascular system,http://purl.obolibrary.org/obo/hp.owl,
HP:0001679,Abnormal aortic morphology,subject,hpo_present,subject,HP:0001679,Abnormal aortic morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001743,Abnormality of the spleen,subject,hpo_present,subject,HP:0001743,Abnormality of the spleen,http://purl.obolibrary.org/obo/hp.owl,
HP:0001760,Abnormal foot morphology,subject,hpo_present,subject,HP:0001760,Abnormal foot morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001871,Abnormality of blood and blood-forming tissues,subject,hpo_present,subject,HP:0001871,Abnormality of blood and blood-forming tissues,http://purl.obolibrary.org/obo/hp.owl,
HP:0001881,Abnormal leukocyte morphology,subject,hpo_present,subject,HP:0001881,Abnormal leukocyte morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0001883,Talipes,subject,hpo_present,subject,HP:0001883,Talipes,http://purl.obolibrary.org/obo/hp.owl,
HP:0001939,Abnormality of metabolism/homeostasis,subject,hpo_present,subject,HP:0001939,Abnormality of metabolism/homeostasis,http://purl.obolibrary.org/obo/hp.owl,
HP:0002086,Abnormality of the respiratory system,subject,hpo_present,subject,HP:0002086,Abnormality of the respiratory system,http://purl.obolibrary.org/obo/hp.owl,
HP:0002088,Abnormal lung morphology,subject,hpo_present,subject,HP:0002088,Abnormal lung morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0002140,Ischemic stroke,subject,hpo_present,subject,HP:0002140,Ischemic stroke,http://purl.obolibrary.org/obo/hp.owl,
HP:0002308,Arnold-Chiari malformation,subject,hpo_present,subject,HP:0002308,Arnold-Chiari malformation,http://purl.obolibrary.org/obo/hp.owl,
HP:0002564,obsolete Malformation of the heart and great vessels,subject,hpo_present,subject,HP:0002564,obsolete Malformation of the heart and great vessels,http://purl.obolibrary.org/obo/hp.owl,
HP:0002650,Scoliosis,subject,hpo_present,subject,HP:0002650,Scoliosis,http://purl.obolibrary.org/obo/hp.owl,
HP:0002652,Skeletal dysplasia,subject,hpo_present,subject,HP:0002652,Skeletal dysplasia,http://purl.obolibrary.org/obo/hp.owl,
HP:0002664,Neoplasm,subject,hpo_present,subject,HP:0002664,Neoplasm,http://purl.obolibrary.org/obo/hp.owl,
HP:0002715,Abnormality of the immune system,subject,hpo_present,subject,HP:0002715,Abnormality of the immune system,http://purl.obolibrary.org/obo/hp.owl,
HP:0002721,Immunodeficiency,subject,hpo_present,subject,HP:0002721,Immunodeficiency,http://purl.obolibrary.org/obo/hp.owl,
HP:0002803,Congenital contracture,subject,hpo_present,subject,HP:0002803,Congenital contracture,http://purl.obolibrary.org/obo/hp.owl,
HP:0002960,Autoimmunity,subject,hpo_present,subject,HP:0002960,Autoimmunity,http://purl.obolibrary.org/obo/hp.owl,
HP:0003011,Abnormality of the musculature,subject,hpo_present,subject,HP:0003011,Abnormality of the musculature,http://purl.obolibrary.org/obo/hp.owl,
HP:0003549,Abnormality of connective tissue,subject,hpo_present,subject,HP:0003549,Abnormality of connective tissue,http://purl.obolibrary.org/obo/hp.owl,
HP:0003634,Amyoplasia,subject,hpo_present,subject,HP:0003634,Amyoplasia,http://purl.obolibrary.org/obo/hp.owl,
HP:0003808,Abnormal muscle tone,subject,hpo_present,subject,HP:0003808,Abnormal muscle tone,http://purl.obolibrary.org/obo/hp.owl,
HP:0004377,Hematological neoplasm,subject,hpo_present,subject,HP:0004377,Hematological neoplasm,http://purl.obolibrary.org/obo/hp.owl,
HP:0004439,Craniofacial dysostosis,subject,hpo_present,subject,HP:0004439,Craniofacial dysostosis,http://purl.obolibrary.org/obo/hp.owl,
HP:0004944,Dilatation of the cerebral artery,subject,hpo_present,subject,HP:0004944,Dilatation of the cerebral artery,http://purl.obolibrary.org/obo/hp.owl,
HP:0005294,Arterial dissection,subject,hpo_present,subject,HP:0005294,Arterial dissection,http://purl.obolibrary.org/obo/hp.owl,
HP:0005549,obsolete Congenital neutropenia,subject,hpo_present,subject,HP:0005549,obsolete Congenital neutropenia,http://purl.obolibrary.org/obo/hp.owl,
HP:0005684,Distal arthrogryposis,subject,hpo_present,subject,HP:0005684,Distal arthrogryposis,http://purl.obolibrary.org/obo/hp.owl,
HP:0009124,Abnormal adipose tissue morphology,subject,hpo_present,subject,HP:0009124,Abnormal adipose tissue morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0009125,Lipodystrophy,subject,hpo_present,subject,HP:0009125,Lipodystrophy,http://purl.obolibrary.org/obo/hp.owl,
HP:0011013,Abnormal circulating carbohydrate concentration,subject,hpo_present,subject,HP:0011013,Abnormal circulating carbohydrate concentration,http://purl.obolibrary.org/obo/hp.owl,
HP:0011014,Abnormal glucose homeostasis,subject,hpo_present,subject,HP:0011014,Abnormal glucose homeostasis,http://purl.obolibrary.org/obo/hp.owl,
HP:0011805,Abnormal skeletal muscle morphology,subject,hpo_present,subject,HP:0011805,Abnormal skeletal muscle morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0011842,Abnormality of skeletal morphology,subject,hpo_present,subject,HP:0011842,Abnormality of skeletal morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0012337,Abnormal homeostasis,subject,hpo_present,subject,HP:0012337,Abnormal homeostasis,http://purl.obolibrary.org/obo/hp.owl,
HP:0012373,Abnormal eye physiology,subject,hpo_present,subject,HP:0012373,Abnormal eye physiology,http://purl.obolibrary.org/obo/hp.owl,
HP:0012443,Abnormality of brain morphology,subject,hpo_present,subject,HP:0012443,Abnormality of brain morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0012638,Abnormal nervous system physiology,subject,hpo_present,subject,HP:0012638,Abnormal nervous system physiology,http://purl.obolibrary.org/obo/hp.owl,
HP:0012727,Thoracic aortic aneurysm,subject,hpo_present,subject,HP:0012727,Thoracic aortic aneurysm,http://purl.obolibrary.org/obo/hp.owl,
HP:0012759,Neurodevelopmental abnormality,subject,hpo_present,subject,HP:0012759,Neurodevelopmental abnormality,http://purl.obolibrary.org/obo/hp.owl,
HP:0025015,Abnormal vascular morphology,subject,hpo_present,subject,HP:0025015,Abnormal vascular morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0030056,Uncombable hair,subject,hpo_present,subject,HP:0030056,Uncombable hair,http://purl.obolibrary.org/obo/hp.owl,
HP:0033127,Abnormality of the musculoskeletal system,subject,hpo_present,subject,HP:0033127,Abnormality of the musculoskeletal system,http://purl.obolibrary.org/obo/hp.owl,
HP:0040064,Abnormality of limbs,subject,hpo_present,subject,HP:0040064,Abnormality of limbs,http://purl.obolibrary.org/obo/hp.owl,
HP:0100006,Neoplasm of the central nervous system,subject,hpo_present,subject,HP:0100006,Neoplasm of the central nervous system,http://purl.obolibrary.org/obo/hp.owl,
HP:0100545,Arterial stenosis,subject,hpo_present,subject,HP:0100545,Arterial stenosis,http://purl.obolibrary.org/obo/hp.owl,
HP:0100659,Abnormal cerebral vascular morphology,subject,hpo_present,subject,HP:0100659,Abnormal cerebral vascular morphology,http://purl.obolibrary.org/obo/hp.owl,
HP:0200134,Epileptic encephalopathy,subject,hpo_present,subject,HP:0200134,Epileptic encephalopathy,http://purl.obolibrary.org/obo/hp.owl,
HP:0410008,Abnormality of the peripheral nervous system,subject,hpo_present,subject,HP:0410008,Abnormality of the peripheral nervous system,http://purl.obolibrary.org/obo/hp.owl,
age_at_last_observation,Age at Last Observation,subject,,subject,,,,,
age_of_onset,Age of Onset,subject,,subject,,,,,
